origin_date,target_end_date,target,horizon,location,output_type,output_type_id,value
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.6,1125.6874075070682
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.65,1154.409950981026
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.7,1184.7763358889815
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.75,1217.699341905688
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.8,1254.6025090650423
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.85,1298.023005078515
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.9,1353.431753585238
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.95,1437.5876352971597
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.975,1513.0662383823903
2024-01-17,2024-01-21,ILI incidence,2,IT,quantile,0.99,1604.4763893051932
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.01,88.15920432335736
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.025,207.62151908824683
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.05,305.9115686826211
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.1,415.17939797771925
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.15,486.96710967211595
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.2,543.1528220565142
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.25,590.8656134638678
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.3,633.4076419386525
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.35,672.6299338961925
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.4,709.718464521847
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.45,745.5233240475549
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.5,780.7230838129501
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.55,815.9228435783452
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.6,851.7277031040531
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.65,888.8162337297077
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.7,928.0385256872476
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.75,970.5805541620324
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.8,1018.293345569386
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.85,1074.4790579537841
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.9,1146.2667696481808
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.95,1255.534598943279
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.975,1353.8246485376533
2024-01-17,2024-01-28,ILI incidence,3,IT,quantile,0.99,1473.2869633025427
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.01,26.02290636868787
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.025,26.02290636868787
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.05,26.02290636868787
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.1,153.78425033387825
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.15,237.5063799741853
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.2,302.9354461907262
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.25,358.4427317932281
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.3,407.9002050930396
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.35,453.4758866797459
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.4,496.5575829807738
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.45,538.1393097414114
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.5,579.0140896629133
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.55,619.8888695844153
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.6,661.4705963450527
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.65,704.5522926460807
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.7,750.127974232787
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.75,799.5854475325984
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.8,855.0927331351003
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.85,920.5217993516413
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.9,1004.2439289919482
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.95,1132.0052729571387
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.975,1247.3348009741542
2024-01-17,2024-02-04,ILI incidence,4,IT,quantile,0.99,1388.1048336872066
