origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.15,4,0.7821077804683622
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.2,4,0.862323963080502
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.25,4,0.9500604128125298
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.3,4,0.9826482369987116
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.35,4,1.0292738931420178
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.4,4,1.123026556569956
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.45,4,1.163134647876026
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.5,4,1.724647926161004
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.55,4,2.6270799805475757
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.6,4,2.771469109249427
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.65,4,2.9880528023022044
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.7,4,3.1885932588325536
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.75,4,3.301397265630875
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.8,4,3.491409348193381
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.85,4,3.7676538270639375
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.9,4,4.5332170198685455
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.95,4,5.003985741573541
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.975,4,5.560736184015924
2024-04-10,2024-04-28,ILI incidence,IE,quantile,0.99,4,7.270293440823019
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.01,1,72.67912896041607
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.025,1,81.90038478055072
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.05,1,89.14811574368416
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.1,1,96.11570815438914
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.15,1,102.23818746256991
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.2,1,106.10418489417766
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.25,1,108.84621179226156
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.3,1,111.6300886570192
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.35,1,113.90023582883262
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.4,1,115.87828731488223
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.45,1,117.96907748666523
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.5,1,140.00094973801922
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.55,1,164.10909278496325
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.6,1,167.11289549499628
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.65,1,169.98004525262516
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.7,1,175.22837270589585
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.75,1,178.75700816125595
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.8,1,185.2382014694975
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.85,1,193.99850979955403
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.9,1,201.15314593886214
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.95,1,213.71326042670566
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.975,1,230.8085447724609
2024-04-10,2024-04-07,ILI incidence,DK,quantile,0.99,1,247.41691756718117
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.01,2,68.50617483447057
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.025,2,73.73088694940391
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.05,2,81.77995936624461
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.1,2,91.17912024879037
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.15,2,95.74973446623186
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.2,2,99.77032055024678
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.25,2,103.39290491038471
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.3,2,106.56965901330419
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.35,2,109.94242469482833
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.4,2,112.77968161911883
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.45,2,115.2172286576273
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.5,2,141.4272649287372
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.55,2,173.67223721039397
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.6,2,177.46777296341835
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.65,2,182.70542440478243
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.7,2,187.97894724615261
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.75,2,193.7781569138024
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.8,2,201.13606431981165
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.85,2,209.63886724268164
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.9,2,221.18049019463822
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.95,2,243.9297904461138
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.975,2,270.6994632613662
2024-04-10,2024-04-14,ILI incidence,DK,quantile,0.99,2,302.2968286607703
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.01,3,61.931459661927434
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.025,3,68.54319924376256
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.05,3,76.22629797244599
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.1,3,84.96055683345045
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.15,3,89.82369377713202
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.2,3,94.04627000641926
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.25,3,97.72394258799511
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.3,3,102.17455843160674
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.35,3,105.11900251543922
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.4,3,108.64934613270437
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.45,3,111.38155109983421
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.5,3,141.03438769057536
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.55,3,178.72028268029734
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.6,3,184.18084925027065
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.65,3,189.344195648765
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.7,3,194.8730886949404
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.75,3,206.87975872554725
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.8,3,220.0266268277759
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.85,3,227.97940161721937
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.9,3,254.65363088602697
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.95,3,288.57815336082564
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.975,3,324.07098198469964
2024-04-10,2024-04-21,ILI incidence,DK,quantile,0.99,3,350.7666913894633
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.01,4,56.323991168119676
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.025,4,61.067001625828496
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.05,4,68.64931880211388
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.1,4,76.55896250345475
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.15,4,82.52856132113342
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.2,4,87.6269975672358
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.25,4,91.48061082503195
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.3,4,96.46417318301964
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.35,4,100.98653182664343
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.4,4,103.86990912237032
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.45,4,106.33478675135962
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.5,4,139.77888869036252
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.55,4,184.17017323836407
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.6,4,193.07354012796867
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.65,4,199.24854541472973
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.7,4,207.0881544779635
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.75,4,218.86037928710203
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.8,4,230.59844085813953
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.85,4,249.43989371133364
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.9,4,275.96807513725935
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.95,4,332.6021830992411
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.975,4,384.26233711395116
2024-04-10,2024-04-28,ILI incidence,DK,quantile,0.99,4,444.46065300296567
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.01,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.025,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.05,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.1,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.15,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.2,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.25,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.3,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.35,1,0.0
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.4,1,0.010298890273975198
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.45,1,0.09037276215413216
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.5,1,120.60515455338655
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.55,1,143.7534552776869
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.6,1,146.39048613233825
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.65,1,148.98065703624303
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.7,1,152.1985453023466
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.75,1,154.95324097837812
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.8,1,158.83978469551948
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.85,1,164.1666282174763
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.9,1,169.8786502356798
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.95,1,181.7761857524328
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.975,1,192.1923546394029
2024-04-10,2024-04-07,ILI incidence,HU,quantile,0.99,1,211.85260145848767
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.01,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.025,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.05,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.1,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.15,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.2,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.25,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.3,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.35,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.4,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.45,2,0.0
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.5,2,88.2048457514606
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.55,2,110.56553884205869
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.6,2,113.42167858728887
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.65,2,116.75594431348833
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.7,2,120.28691884392073
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.75,2,124.70025079857595
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.8,2,128.7299490905256
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.85,2,134.71875378484216
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.9,2,140.9794491823917
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.95,2,152.82574772003167
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.975,2,168.2022483713335
2024-04-10,2024-04-14,ILI incidence,HU,quantile,0.99,2,197.56562040926966
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.01,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.025,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.05,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.1,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.15,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.2,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.25,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.3,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.35,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.4,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.45,3,0.0
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.5,3,64.63068591433137
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.55,3,86.24651176586421
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.6,3,89.06480308933752
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.65,3,92.36765720020136
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.7,3,95.12003562592125
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.75,3,98.76635772742216
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.8,3,102.15469262756
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.85,3,108.5003538698698
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.9,3,119.29719548859173
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.95,3,131.93238902121817
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.975,3,146.65516761237942
2024-04-10,2024-04-21,ILI incidence,HU,quantile,0.99,3,167.41912075490043
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.01,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.025,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.05,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.1,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.15,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.2,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.25,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.3,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.35,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.4,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.45,4,0.0
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.5,4,47.06077910692967
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.55,4,66.36167189712974
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.6,4,68.49997899026384
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.65,4,70.87876517129526
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.7,4,74.00782550878577
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.75,4,77.69997767200589
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.8,4,82.65889333892494
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.85,4,88.90002084495391
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.9,4,96.2925642836133
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.95,4,109.28384194746248
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.975,4,127.14379125220499
2024-04-10,2024-04-28,ILI incidence,HU,quantile,0.99,4,152.7942846102447
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.01,1,422.1022415609982
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.025,1,505.92933087620986
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.05,1,559.6816148151901
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.1,1,622.3029009135307
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.15,1,655.8258909407508
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.2,1,682.6340835540029
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.25,1,705.2288556734378
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.3,1,727.3837082493937
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.35,1,750.0098631642868
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.4,1,767.8742392754339
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.45,1,781.5439685293326
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.5,1,920.9897775027051
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.55,1,1072.2954811240331
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.6,1,1093.1277730342433
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.65,1,1114.4484596987745
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.7,1,1141.7016155190613
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.75,1,1167.0168837197937
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.8,1,1194.6365457584695
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.85,1,1252.7202158777666
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.9,1,1286.9311055732933
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.95,1,1380.9777780666986
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.975,1,1444.0185288507644
2024-04-10,2024-04-07,ILI incidence,AT,quantile,0.99,1,1588.7042559329736
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.01,2,144.72742136760394
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.025,2,176.3327824905521
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.05,2,211.92661671272842
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.1,2,242.33290286598896
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.15,2,262.4352645782612
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.2,2,279.94013955929137
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.25,2,294.0301741095076
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.3,2,313.4855458689818
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.35,2,323.5075855579065
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.4,2,333.36150312830426
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.45,2,342.47932602308475
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.5,2,419.82895031498236
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.55,2,511.08703726908703
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.6,2,519.7304755860906
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.65,2,532.5385789825384
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.7,2,550.2922746989886
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.75,2,563.9446313339728
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.8,2,583.4913494445133
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.85,2,612.0110252243702
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.9,2,641.2345722737933
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.95,2,705.956264039598
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.975,2,774.163127322467
2024-04-10,2024-04-14,ILI incidence,AT,quantile,0.99,2,865.4981021254424
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.01,3,45.90327867272295
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.025,3,56.03888485271269
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.05,3,72.16810059889582
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.1,3,86.72915728451845
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.15,3,94.82395708806213
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.2,3,100.70626981179066
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.25,3,107.71584134024263
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.3,3,115.08575460940412
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.35,3,120.84982144310199
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.4,3,125.94139980269189
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.45,3,132.39280589763425
2024-04-10,2024-04-21,ILI incidence,AT,quantile,0.5,3,176.3152697698722
